transaction_id,is_fraud,fraud_type
TX301535,0,None
TX301536,0,None
TX301537,0,None
TX301538,0,None
TX301539,0,None
TX301540,0,None
TX301541,0,None
TX301542,0,None
TX301543,1,Account Takeover
TX301544,0,None
TX301545,0,None
TX301546,0,None
TX301547,0,None
TX301548,0,None
TX301549,0,None
TX301550,0,None
TX301551,0,None
TX301552,0,None
TX301553,0,None
TX301554,0,None
TX301555,0,None
TX301556,0,None
TX301557,0,None
TX301558,0,None
TX301559,0,None
TX301560,0,None
TX301561,0,None
TX301562,0,None
TX301563,0,None
TX301564,0,None
TX301565,0,None
TX301566,0,None
TX301567,0,None
TX301568,0,None
TX301569,0,None
TX301570,0,None
TX301571,0,None
TX301572,0,None
TX301573,0,None
TX301574,0,None
TX301575,0,None
TX301576,0,None
TX301577,0,None
TX301578,0,None
TX301579,0,None
TX301580,0,None
TX301581,0,None
TX301582,0,None
TX301583,0,None
TX301584,0,None
TX301585,0,None
TX301586,0,None
TX301587,0,None
TX301588,0,None
TX301589,0,None
TX301590,0,None
TX301591,0,None
TX301592,0,None
TX301593,0,None
TX301594,0,None
TX301595,0,None
TX301596,0,None
TX301597,0,None
TX301598,0,None
TX301599,0,None
TX301600,0,None
TX301601,0,None
TX301602,0,None
TX301603,0,None
TX301604,0,None
TX301605,0,None
TX301606,0,None
TX301607,0,None
TX301608,0,None
TX301609,0,None
TX301610,0,None
TX301611,0,None
TX301612,0,None
TX301613,0,None
TX301614,0,None
TX301615,0,None
TX301616,0,None
TX301617,0,None
TX301618,0,None
TX301619,0,None
TX301620,0,None
TX301621,0,None
TX301622,0,None
TX301623,0,None
TX301624,0,None
TX301625,0,None
TX301626,0,None
TX301627,0,None
TX301628,0,None
TX301629,0,None
TX301630,0,None
TX301631,0,None
TX301632,0,None
TX301633,0,None
TX301634,0,None
TX301635,0,None
TX301636,0,None
TX301637,0,None
TX301638,0,None
TX301639,0,None
TX301640,0,None
TX301641,0,None
TX301642,0,None
TX301643,0,None
TX301644,0,None
TX301645,0,None
TX301646,0,None
TX301647,0,None
TX301648,0,None
TX301649,0,None
TX301650,0,None
TX301651,0,None
TX301652,0,None
TX301653,0,None
TX301654,0,None
TX301655,0,None
TX301656,0,None
TX301657,0,None
TX301658,0,None
TX301659,0,None
TX301660,0,None
TX301661,0,None
TX301662,0,None
TX301663,0,None
TX301664,0,None
TX301665,0,None
TX301666,0,None
TX301667,0,None
TX301668,0,None
TX301669,0,None
TX301670,0,None
TX301671,0,None
TX301672,0,None
TX301673,0,None
TX301674,0,None
TX301675,0,None
TX301676,0,None
TX301677,0,None
TX301678,0,None
TX301679,0,None
TX301680,0,None
TX301681,0,None
TX301682,0,None
TX301683,0,None
TX301684,0,None
TX301685,0,None
TX301686,0,None
TX301687,0,None
TX301688,0,None
TX301689,0,None
TX301690,0,None
TX301691,0,None
TX301692,0,None
TX301693,0,None
TX301694,0,None
TX301695,0,None
TX301696,0,None
TX301697,1,Card Testing
TX301698,0,None
TX301699,0,None
TX301700,0,None
TX301701,0,None
TX301702,0,None
TX301703,0,None
TX301704,0,None
TX301705,0,None
TX301706,0,None
TX301707,0,None
TX301708,0,None
TX301709,0,None
TX301710,0,None
TX301711,0,None
TX301712,0,None
TX301713,0,None
TX301714,0,None
TX301715,0,None
TX301716,0,None
TX301717,0,None
TX301718,0,None
TX301719,0,None
TX301720,0,None
TX301721,0,None
TX301722,0,None
TX301723,0,None
TX301724,0,None
TX301725,0,None
TX301726,0,None
TX301727,0,None
TX301728,0,None
TX301729,0,None
TX301730,0,None
TX301731,0,None
TX301732,0,None
TX301733,0,None
TX301734,0,None
TX301735,0,None
TX301736,0,None
TX301737,0,None
TX301738,0,None
TX301739,0,None
TX301740,0,None
TX301741,0,None
TX301742,0,None
TX301743,0,None
TX301744,0,None
TX301745,0,None
TX301746,0,None
TX301747,0,None
TX301748,0,None
TX301749,0,None
TX301750,0,None
TX301751,0,None
TX301752,0,None
TX301753,0,None
TX301754,0,None
TX301755,0,None
TX301756,0,None
TX301757,0,None
TX301758,0,None
TX301759,0,None
TX301760,0,None
TX301761,0,None
TX301762,0,None
TX301763,0,None
TX301764,0,None
TX301765,0,None
TX301766,0,None
TX301767,0,None
TX301768,0,None
TX301769,0,None
TX301770,0,None
TX301771,0,None
TX301772,0,None
TX301773,0,None
TX301774,0,None
TX301775,0,None
TX301776,0,None
TX301777,0,None
TX301778,0,None
TX301779,0,None
TX301780,0,None
TX301781,0,None
TX301782,0,None
TX301783,0,None
TX301784,0,None
TX301785,0,None
TX301786,0,None
TX301787,0,None
TX301788,1,Payment Fraud
TX301789,0,None
TX301790,0,None
TX301791,0,None
TX301792,0,None
TX301793,0,None
TX301794,0,None
TX301795,0,None
TX301796,0,None
TX301797,0,None
TX301798,0,None
TX301799,0,None
TX301800,0,None
TX301801,0,None
TX301802,0,None
TX301803,0,None
TX301804,0,None
TX301805,0,None
TX301806,0,None
TX301807,0,None
TX301808,0,None
TX301809,0,None
TX301810,0,None
TX301811,0,None
TX301812,0,None
TX301813,0,None
TX301814,0,None
TX301815,0,None
TX301816,0,None
TX301817,0,None
TX301818,0,None
TX301819,0,None
TX301820,0,None
TX301821,0,None
TX301822,0,None
TX301823,0,None
TX301824,0,None
TX301825,0,None
TX301826,0,None
TX301827,0,None
TX301828,0,None
TX301829,0,None
TX301830,0,None
TX301831,0,None
TX301832,0,None
TX301833,0,None
TX301834,0,None
TX301835,0,None
TX301836,0,None
TX301837,0,None
TX301838,0,None
TX301839,0,None
TX301840,0,None
TX301841,0,None
TX301842,0,None
TX301843,0,None
TX301844,0,None
TX301845,0,None
TX301846,0,None
TX301847,0,None
TX301848,0,None
TX301849,0,None
TX301850,0,None
TX301851,0,None
TX301852,0,None
TX301853,0,None
TX301854,0,None
TX301855,0,None
TX301856,0,None
TX301857,0,None
TX301858,0,None
TX301859,0,None
TX301860,0,None
TX301861,0,None
TX301862,0,None
TX301863,0,None
TX301864,0,None
TX301865,0,None
TX301866,0,None
TX301867,0,None
TX301868,0,None
TX301869,0,None
TX301870,0,None
TX301871,0,None
TX301872,0,None
TX301873,0,None
TX301874,0,None
TX301875,0,None
TX301876,0,None
TX301877,0,None
TX301878,0,None
TX301879,0,None
TX301880,0,None
TX301881,0,None
TX301882,0,None
TX301883,0,None
TX301884,0,None
TX301885,0,None
TX301886,0,None
TX301887,0,None
TX301888,0,None
TX301889,0,None
TX301890,0,None
TX301891,0,None
TX301892,0,None
TX301893,0,None
TX301894,0,None
TX301895,0,None
TX301896,1,Suspicious Transfer
TX301897,0,None
TX301898,0,None
TX301899,0,None
TX301900,0,None
TX301901,0,None
TX301902,0,None
TX301903,0,None
TX301904,0,None
TX301905,0,None
TX301906,0,None
TX301907,0,None
TX301908,0,None
TX301909,0,None
TX301910,0,None
TX301911,0,None
TX301912,0,None
TX301913,0,None
TX301914,0,None
TX301915,0,None
TX301916,0,None
TX301917,0,None
TX301918,0,None
TX301919,0,None
TX301920,0,None
TX301921,0,None
TX301922,0,None
TX301923,0,None
TX301924,0,None
TX301925,0,None
TX301926,0,None
TX301927,0,None
TX301928,0,None
TX301929,0,None
TX301930,0,None
TX301931,0,None
TX301932,0,None
TX301933,0,None
TX301934,0,None
TX301935,0,None
TX301936,0,None
TX301937,0,None
TX301938,0,None
TX301939,0,None
TX301940,0,None
TX301941,0,None
TX301942,0,None
TX301943,0,None
TX301944,0,None
TX301945,0,None
TX301946,0,None
TX301947,0,None
TX301948,0,None
TX301949,0,None
TX301950,1,Account Takeover
TX301951,0,None
TX301952,0,None
TX301953,0,None
TX301954,0,None
TX301955,0,None
TX301956,0,None
TX301957,0,None
TX301958,0,None
TX301959,0,None
TX301960,0,None
TX301961,0,None
TX301962,0,None
TX301963,0,None
TX301964,0,None
TX301965,0,None
TX301966,0,None
TX301967,0,None
TX301968,1,Account Takeover
TX301969,0,None
TX301970,0,None
TX301971,0,None
TX301972,0,None
TX301973,0,None
TX301974,0,None
TX301975,0,None
TX301976,0,None
TX301977,0,None
TX301978,0,None
TX301979,0,None
TX301980,0,None
TX301981,0,None
TX301982,0,None
TX301983,0,None
TX301984,0,None
TX301985,0,None
TX301986,0,None
TX301987,0,None
TX301988,0,None
TX301989,0,None
TX301990,0,None
TX301991,0,None
TX301992,0,None
TX301993,0,None
TX301994,0,None
TX301995,0,None
TX301996,0,None
TX301997,0,None
TX301998,0,None
TX301999,0,None
TX302000,0,None
TX302001,0,None
TX302002,0,None
TX302003,0,None
TX302004,0,None
TX302005,0,None
TX302006,0,None
TX302007,0,None
TX302008,0,None
TX302009,0,None
TX302010,0,None
TX302011,0,None
TX302012,0,None
TX302013,0,None
TX302014,0,None
TX302015,0,None
TX302016,0,None
TX302017,0,None
TX302018,0,None
TX302019,0,None
TX302020,0,None
TX302021,0,None
TX302022,0,None
TX302023,0,None
TX302024,0,None
TX302025,0,None
TX302026,0,None
TX302027,0,None
TX302028,0,None
TX302029,0,None
TX302030,0,None
TX302031,0,None
TX302032,0,None
TX302033,0,None
TX302034,0,None
TX302035,0,None
TX302036,0,None
TX302037,0,None
TX302038,0,None
TX302039,0,None
TX302040,0,None
TX302041,0,None
TX302042,0,None
TX302043,0,None
TX302044,0,None
TX302045,0,None
TX302046,0,None
TX302047,0,None
TX302048,0,None
TX302049,0,None
TX302050,0,None
TX302051,0,None
TX302052,0,None
TX302053,0,None
TX302054,0,None
TX302055,0,None
TX302056,0,None
TX302057,0,None
TX302058,0,None
TX302059,0,None
TX302060,0,None
TX302061,0,None
TX302062,0,None
TX302063,0,None
TX302064,0,None
TX302065,0,None
TX302066,0,None
TX302067,0,None
TX302068,0,None
TX302069,0,None
TX302070,0,None
TX302071,0,None
TX302072,0,None
TX302073,0,None
TX302074,0,None
TX302075,0,None
TX302076,0,None
TX302077,0,None
TX302078,0,None
TX302079,0,None
TX302080,0,None
TX302081,0,None
TX302082,0,None
TX302083,0,None
TX302084,0,None
TX302085,0,None
TX302086,0,None
TX302087,0,None
TX302088,0,None
TX302089,0,None
TX302090,0,None
TX302091,0,None
TX302092,0,None
TX302093,0,None
TX302094,0,None
TX302095,0,None
TX302096,0,None
TX302097,0,None
TX302098,0,None
TX302099,0,None
TX302100,0,None
TX302101,0,None
TX302102,0,None
TX302103,0,None
TX302104,0,None
TX302105,0,None
TX302106,0,None
TX302107,0,None
TX302108,0,None
TX302109,0,None
TX302110,0,None
TX302111,0,None
TX302112,0,None
TX302113,0,None
TX302114,0,None
TX302115,0,None
TX302116,0,None
TX302117,0,None
TX302118,0,None
TX302119,0,None
TX302120,0,None
TX302121,0,None
TX302122,0,None
TX302123,0,None
TX302124,0,None
TX302125,0,None
TX302126,0,None
TX302127,0,None
TX302128,0,None
TX302129,0,None
TX302130,0,None
TX302131,0,None
TX302132,0,None
TX302133,0,None
TX302134,0,None
TX302135,0,None
TX302136,0,None
TX302137,0,None
TX302138,0,None
TX302139,0,None
TX302140,0,None
TX302141,0,None
TX302142,0,None
TX302143,0,None
TX302144,0,None
TX302145,0,None
TX302146,0,None
TX302147,0,None
TX302148,0,None
TX302149,0,None
TX302150,0,None
TX302151,0,None
TX302152,0,None
TX302153,0,None
TX302154,0,None
TX302155,0,None
TX302156,0,None
TX302157,0,None
TX302158,0,None
TX302159,0,None
TX302160,0,None
TX302161,0,None
TX302162,0,None
TX302163,0,None
TX302164,0,None
TX302165,0,None
TX302166,0,None
TX302167,0,None
TX302168,0,None
TX302169,0,None
TX302170,0,None
TX302171,0,None
TX302172,0,None
TX302173,0,None
TX302174,0,None
TX302175,0,None
TX302176,0,None
TX302177,0,None
TX302178,0,None
TX302179,0,None
TX302180,0,None
TX302181,0,None
TX302182,0,None
TX302183,0,None
TX302184,0,None
TX302185,0,None
TX302186,0,None
TX302187,1,Card Testing
TX302188,0,None
TX302189,0,None
TX302190,0,None
TX302191,0,None
TX302192,0,None
TX302193,0,None
TX302194,0,None
TX302195,0,None
TX302196,0,None
TX302197,0,None
TX302198,0,None
TX302199,0,None
TX302200,0,None
TX302201,0,None
TX302202,0,None
TX302203,0,None
TX302204,0,None
TX302205,0,None
TX302206,0,None
TX302207,0,None
TX302208,0,None
TX302209,0,None
TX302210,0,None
TX302211,0,None
TX302212,0,None
TX302213,0,None
TX302214,0,None
TX302215,0,None
TX302216,0,None
TX302217,0,None
TX302218,0,None
TX302219,0,None
TX302220,0,None
TX302221,0,None
TX302222,0,None
TX302223,0,None
TX302224,0,None
TX302225,0,None
TX302226,0,None
TX302227,0,None
TX302228,0,None
TX302229,0,None
TX302230,0,None
TX302231,0,None
TX302232,0,None
TX302233,0,None
TX302234,0,None
TX302235,0,None
TX302236,0,None
TX302237,0,None
TX302238,0,None
TX302239,0,None
TX302240,0,None
TX302241,0,None
TX302242,0,None
TX302243,0,None
TX302244,0,None
TX302245,0,None
TX302246,0,None
TX302247,0,None
TX302248,0,None
TX302249,0,None
TX302250,0,None
TX302251,0,None
TX302252,0,None
TX302253,0,None
TX302254,0,None
TX302255,0,None
TX302256,0,None
TX302257,1,Account Takeover
TX302258,0,None
TX302259,0,None
TX302260,0,None
TX302261,0,None
TX302262,0,None
TX302263,0,None
TX302264,0,None
TX302265,0,None
TX302266,0,None
TX302267,0,None
TX302268,0,None
TX302269,0,None
TX302270,0,None
TX302271,0,None
TX302272,0,None
TX302273,0,None
TX302274,0,None
TX302275,0,None
TX302276,0,None
TX302277,0,None
TX302278,0,None
TX302279,0,None
TX302280,0,None
TX302281,0,None
TX302282,0,None
TX302283,0,None
TX302284,0,None
TX302285,0,None
TX302286,0,None
TX302287,0,None
TX302288,0,None
TX302289,0,None
TX302290,0,None
TX302291,0,None
TX302292,0,None
TX302293,0,None
TX302294,0,None
TX302295,0,None
TX302296,0,None
TX302297,0,None
TX302298,0,None
TX302299,0,None
TX302300,0,None
TX302301,0,None
TX302302,0,None
TX302303,0,None
TX302304,0,None
TX302305,0,None
TX302306,0,None
TX302307,0,None
TX302308,0,None
TX302309,0,None
TX302310,0,None
TX302311,0,None
TX302312,0,None
TX302313,0,None
TX302314,0,None
TX302315,0,None
TX302316,0,None
TX302317,0,None
TX302318,0,None
TX302319,0,None
TX302320,0,None
TX302321,0,None
TX302322,0,None
TX302323,0,None
TX302324,0,None
TX302325,0,None
TX302326,0,None
TX302327,0,None
TX302328,0,None
TX302329,0,None
TX302330,0,None
TX302331,0,None
TX302332,0,None
TX302333,0,None
TX302334,0,None
TX302335,0,None
TX302336,0,None
TX302337,0,None
TX302338,0,None
TX302339,0,None
TX302340,0,None
TX302341,0,None
TX302342,0,None
TX302343,0,None
TX302344,0,None
TX302345,0,None
TX302346,0,None
TX302347,0,None
TX302348,0,None
TX302349,0,None
TX302350,0,None
TX302351,0,None
TX302352,0,None
TX302353,0,None
TX302354,0,None
TX302355,0,None
TX302356,0,None
TX302357,0,None
TX302358,0,None
TX302359,0,None
TX302360,0,None
TX302361,0,None
TX302362,0,None
TX302363,0,None
TX302364,0,None
TX302365,0,None
TX302366,0,None
TX302367,0,None
TX302368,0,None
TX302369,0,None
TX302370,0,None
TX302371,0,None
TX302372,0,None
TX302373,0,None
TX302374,0,None
TX302375,0,None
TX302376,0,None
TX302377,0,None
TX302378,0,None
TX302379,0,None
TX302380,0,None
TX302381,0,None
TX302382,0,None
TX302383,0,None
TX302384,0,None
TX302385,0,None
TX302386,1,Payment Fraud
TX302387,0,None
TX302388,0,None
TX302389,0,None
TX302390,0,None
TX302391,0,None
TX302392,0,None
TX302393,0,None
TX302394,0,None
TX302395,0,None
TX302396,0,None
TX302397,0,None
TX302398,0,None
TX302399,0,None
TX302400,0,None
TX302401,0,None
TX302402,0,None
TX302403,0,None
TX302404,0,None
TX302405,0,None
TX302406,0,None
TX302407,0,None
TX302408,0,None
TX302409,0,None
TX302410,0,None
TX302411,0,None
TX302412,0,None
TX302413,0,None
TX302414,0,None
TX302415,0,None
TX302416,0,None
TX302417,0,None
TX302418,0,None
TX302419,0,None
TX302420,0,None
TX302421,0,None
TX302422,1,Identity Fraud
TX302423,1,Card Testing
TX302424,0,None
TX302425,0,None
TX302426,0,None
TX302427,0,None
TX302428,0,None
TX302429,0,None
TX302430,0,None
TX302431,0,None
TX302432,0,None
TX302433,0,None
TX302434,0,None
TX302435,0,None
TX302436,0,None
TX302437,0,None
TX302438,0,None
TX302439,0,None
TX302440,0,None
TX302441,0,None
TX302442,0,None
TX302443,0,None
TX302444,0,None
TX302445,0,None
TX302446,0,None
TX302447,0,None
TX302448,0,None
TX302449,0,None
TX302450,0,None
TX302451,0,None
TX302452,0,None
TX302453,0,None
TX302454,0,None
TX302455,0,None
TX302456,0,None
TX302457,0,None
TX302458,0,None
TX302459,0,None
TX302460,0,None
TX302461,0,None
TX302462,0,None
TX302463,0,None
TX302464,0,None
TX302465,0,None
TX302466,0,None
TX302467,0,None
TX302468,0,None
TX302469,0,None
TX302470,0,None
TX302471,0,None
TX302472,0,None
TX302473,0,None
TX302474,0,None
TX302475,0,None
TX302476,0,None
TX302477,0,None
TX302478,0,None
TX302479,0,None
TX302480,0,None
TX302481,0,None
TX302482,0,None
TX302483,0,None
TX302484,0,None
TX302485,0,None
TX302486,0,None
TX302487,0,None
TX302488,0,None
TX302489,0,None
TX302490,0,None
TX302491,0,None
TX302492,0,None
TX302493,0,None
TX302494,0,None
TX302495,0,None
TX302496,0,None
TX302497,0,None
TX302498,0,None
TX302499,0,None
TX302500,0,None
TX302501,0,None
TX302502,0,None
TX302503,0,None
TX302504,0,None
TX302505,0,None
TX302506,0,None
TX302507,0,None
TX302508,0,None
TX302509,0,None
TX302510,0,None
TX302511,0,None
TX302512,0,None
TX302513,0,None
TX302514,0,None
TX302515,0,None
TX302516,0,None
TX302517,0,None
TX302518,0,None
TX302519,0,None
TX302520,0,None
TX302521,0,None
TX302522,0,None
TX302523,0,None
TX302524,0,None
TX302525,0,None
TX302526,0,None
TX302527,0,None
TX302528,0,None
TX302529,0,None
TX302530,0,None
TX302531,0,None
TX302532,0,None
TX302533,0,None
TX302534,0,None
TX302535,1,Payment Fraud
TX302536,0,None
TX302537,0,None
TX302538,0,None
TX302539,0,None
TX302540,0,None
TX302541,0,None
TX302542,0,None
TX302543,1,Payment Fraud
TX302544,0,None
TX302545,0,None
TX302546,0,None
TX302547,0,None
TX302548,0,None
TX302549,0,None
TX302550,0,None
TX302551,0,None
TX302552,0,None
TX302553,0,None
TX302554,0,None
TX302555,0,None
TX302556,0,None
TX302557,0,None
TX302558,0,None
TX302559,0,None
TX302560,0,None
TX302561,0,None
TX302562,0,None
TX302563,0,None
TX302564,0,None
TX302565,0,None
TX302566,0,None
TX302567,0,None
TX302568,0,None
TX302569,0,None
TX302570,0,None
TX302571,0,None
TX302572,0,None
TX302573,0,None
TX302574,0,None
TX302575,0,None
TX302576,0,None
TX302577,0,None
TX302578,0,None
TX302579,0,None
TX302580,0,None
TX302581,0,None
TX302582,0,None
TX302583,0,None
TX302584,0,None
TX302585,0,None
TX302586,0,None
TX302587,0,None
TX302588,0,None
TX302589,0,None
TX302590,0,None
TX302591,0,None
TX302592,0,None
TX302593,0,None
TX302594,0,None
TX302595,0,None
TX302596,0,None
TX302597,0,None
TX302598,0,None
TX302599,0,None
TX302600,0,None
TX302601,0,None
TX302602,0,None
TX302603,0,None
TX302604,0,None
TX302605,0,None
TX302606,0,None
TX302607,0,None
TX302608,0,None
TX302609,0,None
TX302610,0,None
TX302611,0,None
TX302612,0,None
TX302613,0,None
TX302614,0,None
TX302615,0,None
TX302616,0,None
TX302617,0,None
TX302618,0,None
TX302619,0,None
TX302620,0,None
TX302621,0,None
TX302622,0,None
TX302623,0,None
TX302624,0,None
TX302625,0,None
TX302626,0,None
TX302627,0,None
TX302628,0,None
TX302629,0,None
TX302630,0,None
TX302631,0,None
TX302632,0,None
TX302633,0,None
TX302634,0,None
TX302635,0,None
TX302636,0,None
TX302637,0,None
TX302638,0,None
TX302639,0,None
TX302640,0,None
TX302641,0,None
TX302642,0,None
TX302643,0,None
TX302644,0,None
TX302645,0,None
TX302646,0,None
TX302647,0,None
TX302648,0,None
TX302649,0,None
TX302650,0,None
TX302651,0,None
TX302652,0,None
TX302653,0,None
TX302654,0,None
TX302655,0,None
TX302656,0,None
TX302657,0,None
TX302658,0,None
TX302659,0,None
TX302660,0,None
TX302661,0,None
TX302662,0,None
TX302663,0,None
TX302664,0,None
TX302665,0,None
TX302666,0,None
TX302667,0,None
TX302668,0,None
TX302669,0,None
TX302670,0,None
TX302671,0,None
TX302672,0,None
TX302673,0,None
TX302674,0,None
TX302675,0,None
TX302676,0,None
TX302677,0,None
TX302678,0,None
TX302679,0,None
TX302680,0,None
TX302681,0,None
TX302682,0,None
TX302683,0,None
TX302684,0,None
TX302685,0,None
TX302686,0,None
TX302687,1,Payment Fraud
TX302688,0,None
TX302689,0,None
TX302690,0,None
TX302691,0,None
TX302692,0,None
TX302693,0,None
TX302694,0,None
TX302695,0,None
TX302696,0,None
TX302697,0,None
TX302698,0,None
TX302699,0,None
TX302700,0,None
TX302701,0,None
TX302702,0,None
TX302703,0,None
TX302704,0,None
TX302705,0,None
TX302706,0,None
TX302707,0,None
TX302708,0,None
TX302709,0,None
TX302710,0,None
TX302711,0,None
TX302712,0,None
TX302713,0,None
TX302714,0,None
TX302715,0,None
TX302716,0,None
TX302717,0,None
TX302718,0,None
TX302719,0,None
TX302720,0,None
TX302721,0,None
TX302722,0,None
TX302723,0,None
TX302724,0,None
TX302725,0,None
TX302726,0,None
TX302727,0,None
TX302728,0,None
TX302729,0,None
TX302730,0,None
TX302731,0,None
TX302732,0,None
TX302733,0,None
TX302734,0,None
TX302735,0,None
TX302736,0,None
TX302737,0,None
TX302738,0,None
TX302739,0,None
TX302740,0,None
TX302741,0,None
TX302742,0,None
TX302743,0,None
TX302744,0,None
TX302745,0,None
TX302746,0,None
TX302747,0,None
TX302748,0,None
TX302749,0,None
TX302750,0,None
TX302751,0,None
TX302752,0,None
TX302753,0,None
TX302754,0,None
TX302755,0,None
TX302756,0,None
TX302757,0,None
TX302758,0,None
TX302759,0,None
TX302760,0,None
TX302761,0,None
TX302762,0,None
TX302763,0,None
TX302764,0,None
TX302765,0,None
TX302766,0,None
TX302767,0,None
TX302768,0,None
TX302769,0,None
TX302770,0,None
TX302771,0,None
TX302772,0,None
TX302773,0,None
TX302774,0,None
TX302775,0,None
TX302776,0,None
TX302777,0,None
TX302778,0,None
TX302779,0,None
TX302780,0,None
TX302781,0,None
TX302782,0,None
TX302783,0,None
TX302784,0,None
